번호,지역,상호,주소,기간,상표,셀프여부,고급휘발유,휘발유,경유,실내등유
A0000565,서울 강서구,행촌에너지 공항주유소,서울 강서구 개화동로 420 (개화동),20260405,HD현대오일뱅크,셀프,2297,1999,1999,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260306,알뜰주유소,셀프,0,1817,1897,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260307,알뜰주유소,셀프,0,1848,1897,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260308,알뜰주유소,셀프,0,1897,1939,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260309,알뜰주유소,셀프,0,1897,1939,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260310,알뜰주유소,셀프,0,1897,1939,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260311,알뜰주유소,셀프,0,1879,1857,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260312,알뜰주유소,셀프,0,1808,1857,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260313,알뜰주유소,셀프,0,1789,1797,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260314,알뜰주유소,셀프,0,1789,1797,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260315,알뜰주유소,셀프,0,1789,1797,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260316,알뜰주유소,셀프,0,1789,1797,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260317,알뜰주유소,셀프,0,1786,1786,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260318,알뜰주유소,셀프,0,1776,1776,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260319,알뜰주유소,셀프,0,1776,1776,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260320,알뜰주유소,셀프,0,1776,1776,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260321,알뜰주유소,셀프,0,1776,1776,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260322,알뜰주유소,셀프,0,1776,1776,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260323,알뜰주유소,셀프,0,1776,1776,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260324,알뜰주유소,셀프,0,1776,1776,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260325,알뜰주유소,셀프,0,1776,1776,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260326,알뜰주유소,셀프,0,1776,1776,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260327,알뜰주유소,셀프,0,1776,1776,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260328,알뜰주유소,셀프,0,1776,1776,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260329,알뜰주유소,셀프,0,1986,1776,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260330,알뜰주유소,셀프,0,1986,1986,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260331,알뜰주유소,셀프,0,1986,1986,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260401,알뜰주유소,셀프,0,1986,1986,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260402,알뜰주유소,셀프,0,1986,1986,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260403,알뜰주유소,셀프,0,1986,1986,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260404,알뜰주유소,셀프,0,1986,1986,0
A0000519,서울 강서구,화곡역주유소,서울 강서구 강서로 154 (화곡동),20260405,알뜰주유소,셀프,0,1986,1986,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260306,SK에너지,셀프,2086,1896,1926,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260307,SK에너지,셀프,2096,1936,1996,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260308,SK에너지,셀프,2096,1936,1996,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260309,SK에너지,셀프,2096,1968,1996,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260310,SK에너지,셀프,2096,1968,1996,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260311,SK에너지,셀프,2096,1968,1996,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260312,SK에너지,셀프,2086,1938,1966,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260313,SK에너지,셀프,2086,1858,1856,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260314,SK에너지,셀프,2086,1858,1856,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260315,SK에너지,셀프,2086,1858,1856,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260316,SK에너지,셀프,2086,1858,1856,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260317,SK에너지,셀프,2086,1858,1856,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260318,SK에너지,셀프,2076,1838,1836,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260319,SK에너지,셀프,2076,1838,1836,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260320,SK에너지,셀프,2076,1838,1836,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260321,SK에너지,셀프,2076,1838,1836,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260322,SK에너지,셀프,2076,1838,1836,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260323,SK에너지,셀프,2076,1838,1836,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260324,SK에너지,셀프,2076,1838,1836,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260325,SK에너지,셀프,2076,1838,1836,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260326,SK에너지,셀프,2076,1838,1836,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260327,SK에너지,셀프,2076,1838,1836,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260328,SK에너지,셀프,2196,1898,1898,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260329,SK에너지,셀프,2196,1898,1898,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260330,SK에너지,셀프,2196,1898,1898,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260331,SK에너지,셀프,2269,1988,1988,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260401,SK에너지,셀프,2269,1988,1988,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260402,SK에너지,셀프,2269,1988,1988,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260403,SK에너지,셀프,2269,1988,1988,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260404,SK에너지,셀프,2269,1988,1988,0
A0000526,서울 강서구,화곡현대주유소,서울 강서구 강서로 151 (화곡동),20260405,SK에너지,셀프,2269,1988,1988,0
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260306,알뜰주유소,셀프,0,1834,1854,1600
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260307,알뜰주유소,셀프,0,1844,1894,1600
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260308,알뜰주유소,셀프,0,1844,1894,1600
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260309,알뜰주유소,셀프,0,1884,1914,1600
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260310,알뜰주유소,셀프,0,1884,1914,1600
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260311,알뜰주유소,셀프,0,1884,1914,1600
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260312,알뜰주유소,셀프,0,1854,1894,1600
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260313,알뜰주유소,셀프,0,1818,1799,1600
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260314,알뜰주유소,셀프,0,1798,1798,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260315,알뜰주유소,셀프,0,1798,1798,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260316,알뜰주유소,셀프,0,1798,1798,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260317,알뜰주유소,셀프,0,1798,1798,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260318,알뜰주유소,셀프,0,1798,1798,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260319,알뜰주유소,셀프,0,1798,1798,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260320,알뜰주유소,셀프,0,1798,1798,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260321,알뜰주유소,셀프,0,1798,1798,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260322,알뜰주유소,셀프,0,1798,1798,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260323,알뜰주유소,셀프,0,1798,1798,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260324,알뜰주유소,셀프,0,1784,1798,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260325,알뜰주유소,셀프,0,1784,1798,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260326,알뜰주유소,셀프,0,1798,1798,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260327,알뜰주유소,셀프,0,1799,1799,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260328,알뜰주유소,셀프,0,1844,1799,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260329,알뜰주유소,셀프,0,1868,1818,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260330,알뜰주유소,셀프,0,1894,1844,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260331,알뜰주유소,셀프,0,1914,1884,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260401,알뜰주유소,셀프,0,1978,1938,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260402,알뜰주유소,셀프,0,1978,1938,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260403,알뜰주유소,셀프,0,1988,1958,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260404,알뜰주유소,셀프,0,1988,1958,1500
A0009272,서울 관악구,(주)연우에너지 신관주유소,서울 관악구 신림로 290 (신림동),20260405,알뜰주유소,셀프,0,1988,1958,1500
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260306,SK에너지,셀프,2099,1834,1896,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260307,SK에너지,셀프,2099,1895,1965,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260308,SK에너지,셀프,2099,1894,1964,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260309,SK에너지,셀프,2149,1894,1964,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260310,SK에너지,셀프,2149,1894,1964,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260311,SK에너지,셀프,2149,1964,1964,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260312,SK에너지,셀프,2249,1964,1964,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260313,SK에너지,셀프,2249,1794,1795,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260314,SK에너지,셀프,2249,1839,1795,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260315,SK에너지,셀프,2249,1839,1795,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260316,SK에너지,셀프,2249,1839,1795,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260317,SK에너지,셀프,2249,1839,1795,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260318,SK에너지,셀프,2249,1839,1795,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260319,SK에너지,셀프,2249,1794,1795,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260320,SK에너지,셀프,2249,1794,1795,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260321,SK에너지,셀프,2249,1794,1795,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260322,SK에너지,셀프,2249,1794,1795,0
A0001149,서울 관악구,(주)한유에너지 행운주유소,서울 관악구 남부순환로 1883 (봉천동),20260323,SK에너지,셀프,2249,1794,1795,0
